Customer ID,Subscription,Sales Rep,Date Sold,Initial Service Date,Status,APay,Contract,Initial Service Price,Recurring,Services,Contract Value,Service Plan
21650,Mosquito - Monthly,Jordan Miller,07/06/23 02:51 PM,7/11/23,Serviced,CC,12,89.00,89.00,3,267.00,No
21645,Mosquito - Monthly,Jordan Miller,07/06/23 12:33 PM,7/11/23,Serviced,CC,12,89.00,89.00,6,445.00,No
21641,Pest - Quarterly Pest Control,David Mosse,07/06/23 11:44 AM,7/7/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21640,Mosquito - Monthly,Andrew Eastlund,07/06/23 11:36 AM,7/7/23,Serviced,CC,12,89.00,89.00,6,445.00,No
19180,RBB - Rodent Bait Box,Iver Stenberg,07/06/23 11:27 AM,7/7/23,Serviced,CC,12,0.00,40.00,4,120.00,No
21635,Pest - Quarterly Pest Control,Josh Riley,07/06/23 10:55 AM,7/7/23,Serviced,CC,12,300.00,40.00,4,569.00,No
21629,Mosquito - Monthly,Jackson Buettner,07/06/23 10:26 AM,7/7/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21626,Mosquito - Monthly,Ben Eastlund,07/06/23 10:25 AM,7/7/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21626,Pest - Tri-Annual Pest Control,Ben Eastlund,07/06/23 10:24 AM,7/7/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21625,X Quarterly Pest,Andrew Eastlund,07/06/23 10:23 AM,7/7/23,Canceled,No,18,149.00,149.00,4,596.00,No
20109,Fertilization,Iver Stenberg,07/06/23 10:09 AM,7/13/23,Pending,CC,12,N/A,N/A,5,492.50,Yes
21619,Mosquito - Monthly,Iver Stenberg,07/06/23 09:53 AM,7/7/23,Serviced,ACH,12,69.00,69.00,6,345.00,No
21619,Pest - Quarterly Pest Control,Iver Stenberg,07/06/23 09:52 AM,7/7/23,Serviced,ACH,12,300.00,129.00,4,516.00,No
21617,Pest - Quarterly Pest Control,David Mosse,07/06/23 09:42 AM,7/7/23,Serviced,CC,12,300.00,139.00,4,556.00,No
21614,RBB - Rodent Bait Box,Iver Stenberg,07/06/23 09:38 AM,7/7/23,Serviced,CC,12,0.00,151.00,4,453.00,No
21614,X Quarterly Pest,Iver Stenberg,07/06/23 07:32 AM,7/7/23,Serviced,CC,18,250.00,99.00,4,547.00,No
21586,RBB - Rodent Bait Box,Jackson Buettner,07/05/23 11:38 PM,4/15/24,Serviced,CC,12,20.00,20.00,4,80.00,No
21610,Pest - Tri-Annual Pest Control,Ben Eastlund,07/05/23 08:22 PM,7/7/23,Serviced,CC,12,139.00,139.00,5,417.00,No
21590,Pest - Quarterly Pest Control,David Mosse,07/05/23 07:13 PM,7/7/23,Serviced,CC,12,300.00,139.00,4,556.00,No
21611,Pest - Quarterly Pest Control,Jackson Buettner,07/05/23 06:22 PM,7/7/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21610,Mosquito - Monthly,Ben Eastlund,07/05/23 05:27 PM,7/7/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21609,X Quarterly Pest,David Mosse,07/05/23 05:12 PM,7/7/23,Serviced,CC,18,139.00,139.00,4,556.00,No
21608,Mosquito - Monthly,David Mosse,07/05/23 04:46 PM,7/7/23,Serviced,CC,12,79.00,79.00,3,395.00,No
21607,Pest - Tri-Annual Pest Control,Jackson Buettner,07/05/23 04:34 PM,7/7/23,Canceled,CC,12,99.00,99.00,5,396.00,No
21606,X Quarterly Pest,Josh Riley,07/05/23 04:15 PM,7/7/23,Serviced,CC,18,135.00,43.00,4,608.00,No
21604,Mosquito - Monthly,Jackson Buettner,07/05/23 04:05 PM,7/7/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21605,Pest - Tri-Annual Pest Control,Ben Eastlund,07/05/23 04:04 PM,7/6/23,Serviced,CC,12,149.00,149.00,5,447.00,No
21604,Pest - Quarterly Pest Control,Jackson Buettner,07/05/23 03:59 PM,7/7/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21602,Pest - Quarterly Pest Control,David Mosse,07/05/23 03:55 PM,7/6/23,Serviced,CC,12,300.00,155.00,4,620.00,No
21603,X Quarterly Pest,Iver Stenberg,07/05/23 03:55 PM,7/6/23,Pending,CC,18,135.00,135.00,3,540.00,No
21601,X Quarterly Pest,Jackson Buettner,07/05/23 03:05 PM,7/6/23,Serviced,No,18,129.00,129.00,4,516.00,No
21599,X Quarterly Pest,Josh Riley,07/05/23 03:02 PM,7/7/23,Canceled,No,18,129.00,40.00,4,569.00,No
21600,X Quarterly Pest,David Mosse,07/05/23 02:56 PM,7/6/23,Serviced,CC,18,135.00,135.00,4,540.00,No
21598,Pest - Tri-Annual Pest Control,Jackson Buettner,07/05/23 12:57 PM,7/6/23,Serviced,No,12,129.00,129.00,5,387.00,No
21597,Pest - Tri-Annual Pest Control,Jackson Buettner,07/05/23 12:53 PM,7/6/23,Serviced,CC,12,129.00,129.00,5,516.00,No
20825,Mosquito - Monthly,Iver Stenberg,07/05/23 11:47 AM,7/7/23,Serviced,CC,12,69.00,69.00,6,345.00,No
21593,X Quarterly Pest,David Mosse,07/05/23 11:47 AM,7/6/23,Serviced,No,18,149.00,149.00,4,596.00,No
21591,X Quarterly Pest,Jackson Buettner,07/05/23 11:47 AM,8/2/23,Canceled,CC,18,135.00,135.00,4,540.00,No
21592,Pest - Tri-Annual Pest Control,Jackson Buettner,07/05/23 11:44 AM,7/6/23,Serviced,CC,12,135.00,135.00,5,405.00,No
21588,Mosquito - Monthly,David Mosse,07/05/23 10:56 AM,7/6/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21588,Pest - Quarterly Pest Control,David Mosse,07/05/23 10:56 AM,7/6/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21589,Pest - Quarterly Pest Control,Iver Stenberg,07/05/23 10:45 AM,7/6/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21586,Pest - Quarterly Pest Control,Jackson Buettner,07/05/23 10:33 AM,7/6/23,Serviced,CC,12,300.00,120.00,4,540.00,No
21584,Pest - Quarterly Pest Control,David Mosse,07/05/23 10:20 AM,7/6/23,Serviced,CC,12,300.00,135.00,4,540.00,No
21578,X Quarterly Pest,Jackson Buettner,07/03/23 04:05 PM,8/2/23,Canceled,CC,18,129.00,129.00,4,516.00,No
21577,Pest - Tri-Annual Pest Control,Jackson Buettner,07/03/23 02:09 PM,4/5/24,Serviced,No,12,30.00,30.00,5,90.00,No
21577,Mosquito - Monthly,Jackson Buettner,07/03/23 12:28 PM,7/6/23,Serviced,No,12,30.00,30.00,6,150.00,No
21577,X Quarterly Pest,Jackson Buettner,07/03/23 12:23 PM,7/6/23,Serviced,No,18,30.00,30.00,4,90.00,No
21576,Pest - Tri-Annual Pest Control,Jackson Buettner,07/03/23 11:13 AM,7/6/23,Serviced,CC,12,139.00,139.00,5,417.00,No
21567,X Quarterly Pest,Jackson Buettner,07/03/23 07:58 AM,7/6/23,Canceled,No,18,150.00,150.00,4,600.00,No
19467,X Quarterly Pest,Iver Stenberg,07/01/23 07:20 PM,5/17/23,Serviced,CC,18,129.00,129.00,3,516.00,No
21543,Mosquito - Monthly,Ben Eastlund,07/01/23 10:33 AM,7/5/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21562,Pest - Quarterly Pest Control,Josh Riley,06/30/23 05:38 PM,7/3/23,Serviced,CC,12,300.00,114.00,4,472.00,No
21561,Pest - Quarterly Pest Control,Sully  Scherber,06/30/23 05:29 PM,7/3/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21560,X Quarterly Pest,David Mosse,06/30/23 04:55 PM,7/12/23,Serviced,CC,18,149.00,149.00,4,596.00,No
21559,X Quarterly Pest,Josh Riley,06/30/23 04:44 PM,7/3/23,Serviced,CC,18,135.00,43.00,4,565.00,No
21558,Pest - Quarterly Pest Control,Sully  Scherber,06/30/23 04:17 PM,7/3/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21551,Pest - Quarterly Pest Control,David Mosse,06/30/23 03:11 PM,7/5/23,Serviced,CC,12,300.00,145.00,4,580.00,No
21545,X Quarterly Pest,Josh Riley,06/30/23 02:49 PM,7/3/23,Canceled,No,18,129.00,40.00,4,569.00,No
21547,Pest - Quarterly Pest Control,Jackson Buettner,06/30/23 02:45 PM,7/5/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21525,Fertilization,Jackson Buettner,06/30/23 01:47 PM,4/19/24,Serviced,CC,12,N/A,N/A,5,365.00,Yes
21534,Pest - Quarterly Pest Control,Josh Riley,06/30/23 12:55 PM,7/3/23,Serviced,CC,12,300.00,43.00,4,608.00,No
21535,Mosquito - Monthly,Jackson Buettner,06/30/23 12:52 PM,8/31/24,Canceled,CC,12,69.00,69.00,5,345.00,No
21533,Pest - Quarterly Pest Control,David Mosse,06/30/23 12:39 PM,7/5/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21530,X Quarterly Pest,Jackson Buettner,06/30/23 12:20 PM,7/5/23,Serviced,CC,18,149.00,149.00,4,596.00,No
21525,Mosquito - Monthly,Jackson Buettner,06/30/23 11:46 AM,7/5/23,Serviced,CC,12,69.00,69.00,6,345.00,No
21523,Mosquito - Monthly,James Bruce,06/30/23 11:23 AM,7/5/23,Serviced,CC,12,79.00,79.00,6,395.00,No
21518,Pest - Tri-Annual Pest Control,Ben Eastlund,06/30/23 11:03 AM,7/3/23,Serviced,CC,12,149.00,149.00,5,447.00,No
21500,Pest - Tri-Annual Pest Control,Sully  Scherber,06/29/23 05:10 PM,6/30/23,Serviced,ACH,12,149.00,149.00,3,596.00,No
21498,Pest - Quarterly Pest Control,Andrew Eastlund,06/29/23 04:28 PM,6/30/23,Serviced,No,12,149.00,149.00,4,596.00,No
21497,Pest - Tri-Annual Pest Control,Ben Eastlund,06/29/23 04:21 PM,6/30/23,Serviced,CC,12,149.00,149.00,5,447.00,No
21495,X Quarterly Pest,David Mosse,06/29/23 04:15 PM,6/30/23,Serviced,CC,18,139.00,139.00,4,556.00,No
21496,Pest - Quarterly Pest Control,Jackson Buettner,06/29/23 04:07 PM,6/30/23,Serviced,CC,12,300.00,139.00,4,556.00,No
21492,Pest - Quarterly Pest Control,Reed Harrington,06/29/23 03:21 PM,6/30/23,Serviced,No,12,300.00,129.00,4,516.00,No
21493,Pest - Tri-Annual Pest Control,Sully  Scherber,06/29/23 03:20 PM,6/30/23,Serviced,CC,12,129.00,129.00,3,516.00,No
21491,X Quarterly Pest,David Mosse,06/29/23 03:12 PM,6/30/23,Serviced,No,18,135.00,135.00,4,540.00,No
21489,Pest - Quarterly Pest Control,Ben Eastlund,06/29/23 02:59 PM,6/30/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21487,Pest - Quarterly Pest Control,Sully  Scherber,06/29/23 02:46 PM,6/30/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21485,Pest - Tri-Annual Pest Control,Ben Eastlund,06/29/23 02:34 PM,6/30/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21486,Mosquito - Monthly,Jackson Buettner,06/29/23 02:31 PM,6/30/23,Serviced,CC,12,69.00,69.00,5,345.00,No
21486,Pest - Quarterly Pest Control,Jackson Buettner,06/29/23 02:30 PM,6/30/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21476,X Quarterly Pest,Josh Riley,06/29/23 12:39 PM,6/30/23,Canceled,No,18,129.00,40.00,4,569.00,No
21475,X Quarterly Pest,David Mosse,06/29/23 12:28 PM,6/30/23,Serviced,CC,18,129.00,129.00,4,516.00,No
21474,X Quarterly Pest,Jackson Buettner,06/29/23 12:23 PM,6/30/23,Serviced,No,18,129.00,129.00,4,516.00,No
21471,Pest - Tri-Annual Pest Control,Ben Eastlund,06/29/23 11:44 AM,6/30/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21468,Pest - Quarterly Pest Control,Reed Harrington,06/29/23 11:26 AM,6/29/23,Serviced,CC,12,300.00,119.00,4,476.00,No
21467,X Quarterly Pest,Jackson Buettner,06/29/23 11:17 AM,6/30/23,Serviced,CC,18,129.00,129.00,4,516.00,No
21466,X Quarterly Pest,Andrew Eastlund,06/29/23 11:17 AM,6/30/23,Serviced,No,18,119.00,119.00,4,476.00,No
21466,Mosquito - Monthly,Andrew Eastlund,06/29/23 11:13 AM,6/30/23,Serviced,No,12,79.00,79.00,5,395.00,No
21464,Pest - Quarterly Pest Control,Reed Harrington,06/29/23 11:03 AM,6/29/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21462,X Quarterly Pest,Jackson Buettner,06/29/23 10:54 AM,6/30/23,Serviced,CC,18,129.00,129.00,4,516.00,No
21459,Pest - Quarterly Pest Control,Andrew Eastlund,06/29/23 10:45 AM,6/29/23,Serviced,CC,12,300.00,139.00,4,556.00,No
21458,X Quarterly Pest,Josh Riley,06/29/23 10:45 AM,6/30/23,Pending,CC,18,129.00,40.00,4,569.00,No
21455,Mosquito - Monthly,David Mosse,06/29/23 10:32 AM,6/29/23,Serviced,CC,12,89.00,89.00,5,445.00,No
21455,Pest - Quarterly Pest Control,David Mosse,06/29/23 10:32 AM,6/29/23,Serviced,CC,12,300.00,125.00,4,500.00,No
21456,Pest - Tri-Annual Pest Control,Ben Eastlund,06/29/23 10:22 AM,6/30/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21453,Mosquito - Monthly,David Mosse,06/29/23 10:03 AM,6/29/23,Serviced,CC,12,109.00,109.00,5,545.00,No
21453,X Quarterly Pest,David Mosse,06/29/23 10:03 AM,6/29/23,Serviced,CC,18,139.00,139.00,4,556.00,No
21451,Pest - Quarterly Pest Control,Jordan Miller,06/29/23 09:43 AM,6/29/23,Serviced,CC,12,300.00,130.00,4,550.00,No
21447,Mosquito - Monthly,David Mosse,06/29/23 09:22 AM,6/29/23,Serviced,CC,12,119.00,119.00,5,595.00,No
21447,Pest - Quarterly Pest Control,David Mosse,06/29/23 09:22 AM,6/29/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21443,X Quarterly Pest,Jackson Buettner,06/29/23 08:48 AM,6/29/23,Canceled,CC,18,149.00,149.00,4,596.00,No
21441,Mosquito - Monthly,David Mosse,06/29/23 08:22 AM,6/29/23,Serviced,CC,12,89.00,89.00,5,445.00,No
21439,Pest - Tri-Annual Pest Control,Ben Eastlund,06/29/23 07:21 AM,6/29/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21435,X Quarterly Pest,Jackson Buettner,06/28/23 06:01 PM,6/29/23,Canceled,CC,18,129.00,129.00,4,516.00,No
21336,Fertilization,James Bruce,06/28/23 05:48 PM,5/3/24,Serviced,CC,12,N/A,N/A,5,425.00,Yes
21434,Mosquito - Monthly,Reed Harrington,06/28/23 05:45 PM,6/29/23,Serviced,CC,12,89.00,89.00,5,534.00,No
21433,X Quarterly Pest,Josh Riley,06/28/23 05:42 PM,6/29/23,Serviced,CC,18,129.00,40.00,4,569.00,No
21432,Pest - Quarterly Pest Control,Jackson Buettner,06/28/23 05:20 PM,6/29/23,Serviced,CC,12,300.00,119.00,4,476.00,No
21429,Pest - Tri-Annual Pest Control,Ben Eastlund,06/28/23 04:17 PM,6/29/23,Serviced,CC,12,417.00,139.00,5,695.00,No
21426,Pest - Tri-Annual Pest Control,Ben Eastlund,06/28/23 04:08 PM,6/29/23,Serviced,CC,12,149.00,149.00,5,447.00,No
21424,Pest - Tri-Annual Pest Control,Sully  Scherber,06/28/23 04:01 PM,7/3/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21423,Pest - Quarterly Pest Control,Andrew Eastlund,06/28/23 04:00 PM,6/29/23,Serviced,CC,12,300.00,109.00,4,436.00,No
21420,Pest - Tri-Annual Pest Control,Ben Eastlund,06/28/23 03:31 PM,6/29/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21417,Mosquito - Monthly,Ben Eastlund,06/28/23 03:05 PM,6/30/23,Serviced,No,12,79.00,79.00,5,395.00,No
21417,Pest - Tri-Annual Pest Control,Ben Eastlund,06/28/23 02:58 PM,6/30/23,Serviced,No,12,129.00,129.00,5,516.00,No
21416,X Quarterly Pest,Josh Riley,06/28/23 02:52 PM,6/29/23,Canceled,No,18,129.00,40.00,4,569.00,No
21405,Pest - Quarterly Pest Control,Reed Harrington,06/28/23 12:51 PM,6/29/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21404,X Quarterly Pest,David Mosse,06/28/23 12:22 PM,6/29/23,Serviced,No,18,139.00,139.00,4,556.00,No
21401,Pest - Quarterly Pest Control,Ben Eastlund,06/28/23 11:35 AM,6/29/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21399,X Quarterly Pest,Sully  Scherber,06/28/23 11:27 AM,6/30/23,Serviced,No,18,129.00,129.00,4,516.00,No
21397,Pest - Tri-Annual Pest Control,Ben Eastlund,06/28/23 11:23 AM,6/29/23,Serviced,No,12,129.00,129.00,5,387.00,No
21398,X Quarterly Pest,Reed Harrington,06/28/23 11:23 AM,6/29/23,Serviced,CC,18,129.00,129.00,4,516.00,No
21027,Mosquito - Monthly,Josh Riley,06/28/23 11:17 AM,6/30/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21393,Mosquito - Monthly,David Mosse,06/28/23 11:12 AM,6/29/23,Serviced,No,12,89.00,89.00,5,445.00,No
21385,Pest - Tri-Annual Pest Control,Sully  Scherber,06/28/23 11:09 AM,6/30/23,Serviced,CC,12,129.00,129.00,5,516.00,No
21379,X Quarterly Pest,Josh Riley,06/28/23 09:21 AM,6/29/23,Canceled,CC,18,135.00,43.00,4,608.00,No
21378,Pest - Tri-Annual Pest Control,Sully  Scherber,06/28/23 09:14 AM,6/30/23,Serviced,CC,12,119.00,119.00,5,357.00,No
21372,Pest - Quarterly Pest Control,Ben Eastlund,06/27/23 05:28 PM,6/29/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21369,Pest - Quarterly Pest Control,Reed Harrington,06/27/23 05:13 PM,6/29/23,Serviced,No,12,300.00,129.00,4,516.00,No
21368,X Quarterly Pest,David Mosse,06/27/23 05:09 PM,6/29/23,Canceled,No,18,139.00,139.00,4,556.00,No
21370,X Quarterly Pest,Jackson Buettner,06/27/23 05:09 PM,6/29/23,Serviced,CC,18,129.00,129.00,4,516.00,No
20289,Fertilization,Iver Stenberg,06/27/23 04:47 PM,5/10/24,Serviced,CC,12,N/A,N/A,5,290.00,Yes
21360,Pest - Quarterly Pest Control,Josh Riley,06/27/23 03:55 PM,6/29/23,Serviced,CC,12,300.00,50.00,4,700.00,No
21357,Pest - Tri-Annual Pest Control,Ben Eastlund,06/27/23 03:40 PM,6/28/23,Serviced,CC,12,119.00,119.00,5,357.00,No
21341,X Quarterly Pest,Reed Harrington,06/27/23 03:16 PM,6/28/23,Serviced,CC,18,129.00,129.00,4,516.00,No
21351,Mosquito - Monthly,Jordan Miller,06/27/23 03:09 PM,6/29/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21350,Pest - Tri-Annual Pest Control,Sully  Scherber,06/27/23 03:01 PM,6/30/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21351,Pest - Quarterly Pest Control,Jordan Miller,06/27/23 02:58 PM,6/29/23,Serviced,CC,12,300.00,40.00,4,579.00,No
21345,Pest - Quarterly Pest Control,James Bruce,06/27/23 02:12 PM,6/28/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21343,Mosquito - Monthly,Ben Eastlund,06/27/23 02:10 PM,6/29/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21340,X Quarterly Pest,Sully  Scherber,06/27/23 12:34 PM,6/30/23,Canceled,CC,18,129.00,129.00,4,516.00,No
21338,X Quarterly Pest,Reed Harrington,06/27/23 12:20 PM,6/29/23,Serviced,No,12,129.00,129.00,4,516.00,No
21336,Pest - Quarterly Pest Control,Andrew Eastlund,06/27/23 12:00 PM,6/28/23,Serviced,CC,12,300.00,139.00,4,556.00,No
21334,X Quarterly Pest,Jackson Buettner,06/27/23 11:58 AM,7/5/23,Canceled,CC,18,129.00,35.00,4,514.00,No
21332,Mosquito - Monthly,Jackson Buettner,06/27/23 11:04 AM,7/15/23,Serviced,CC,12,69.00,79.00,6,385.00,No
21330,Pest - Quarterly Pest Control,David Mosse,06/27/23 10:58 AM,6/28/23,Serviced,CC,12,300.00,40.00,4,579.00,No
21329,Pest - Tri-Annual Pest Control,Sully  Scherber,06/27/23 10:49 AM,6/30/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21325,Mosquito - Monthly,Josh Riley,06/27/23 10:44 AM,6/28/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21327,Pest - Quarterly Pest Control,David Mosse,06/27/23 10:23 AM,6/28/23,Serviced,CC,12,119.00,50.00,4,269.00,No
21327,Mosquito - Monthly,David Mosse,06/27/23 10:18 AM,6/28/23,Serviced,CC,12,89.00,89.00,5,445.00,No
21328,Pest - Quarterly Pest Control,Jordan Miller,06/27/23 10:13 AM,6/28/23,Serviced,CC,12,300.00,40.00,4,579.00,No
21324,Pest - Tri-Annual Pest Control,Sully  Scherber,06/27/23 10:01 AM,6/30/23,Serviced,CC,12,119.00,119.00,5,357.00,No
21325,Pest - Quarterly Pest Control,Josh Riley,06/27/23 09:59 AM,6/28/23,Serviced,CC,12,300.00,43.00,4,608.00,No
21319,X Quarterly Pest,Jackson Buettner,06/26/23 05:43 PM,6/28/23,Canceled,CC,18,119.00,129.00,4,506.00,No
21318,Pest - Tri-Annual Pest Control,Jackson Buettner,06/26/23 05:06 PM,7/10/23,Canceled,CC,12,100.00,100.00,5,400.00,No
21317,Pest - Tri-Annual Pest Control,Ben Eastlund,06/26/23 05:02 PM,6/28/23,Serviced,CC,12,129.00,129.00,5,387.00,No
21316,X Quarterly Pest,Jackson Buettner,06/26/23 04:36 PM,6/28/23,Serviced,CC,18,149.00,149.00,1,298.00,No
21315,Pest - Quarterly Pest Control,Jordan Miller,06/26/23 04:32 PM,6/28/23,Serviced,CC,12,300.00,33.00,4,492.00,No
21313,Pest - Quarterly Pest Control,Jackson Buettner,06/26/23 04:25 PM,6/28/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21312,Pest - Quarterly Pest Control,Andrew Eastlund,06/26/23 04:11 PM,6/27/23,Serviced,CC,12,300.00,139.00,4,556.00,No
21311,Pest - Tri-Annual Pest Control,Ben Eastlund,06/26/23 04:07 PM,6/28/23,Serviced,CC,12,139.00,139.00,5,417.00,No
21310,Mosquito - Monthly,Ben Eastlund,06/26/23 03:24 PM,6/29/23,Canceled,CC,12,79.00,79.00,5,395.00,No
21308,X Quarterly Pest,Josh Riley,06/26/23 02:44 PM,6/27/23,Serviced,No,18,129.00,40.00,4,569.00,No
21304,Pest - Quarterly Pest Control,Andrew Eastlund,06/26/23 12:37 PM,6/27/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21303,Pest - Quarterly Pest Control,Josh Riley,06/26/23 12:12 PM,6/27/23,Serviced,No,12,300.00,40.00,4,569.00,No
21300,Pest - Quarterly Pest Control,Andrew Eastlund,06/26/23 11:31 AM,6/27/23,Serviced,CC,12,300.00,199.00,4,796.00,No
21297,Pest - Quarterly Pest Control,Josh Riley,06/26/23 11:30 AM,6/27/23,Serviced,No,12,300.00,38.00,4,547.00,No
21299,Pest - Quarterly Pest Control,Reed Harrington,06/26/23 11:25 AM,6/27/23,Serviced,CC,12,300.00,119.00,4,476.00,No
21296,X Quarterly Pest,Jordan Miller,06/26/23 11:18 AM,6/27/23,Serviced,No,18,500.00,500.00,4,500.00,No
21295,Pest - Quarterly Pest Control,Andrew Eastlund,06/26/23 11:05 AM,6/27/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21292,Mosquito - Monthly,Reed Harrington,06/26/23 10:42 AM,6/27/23,Canceled,CC,12,89.00,89.00,5,445.00,No
21293,Pest - Quarterly Pest Control,Andrew Eastlund,06/26/23 10:24 AM,6/27/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21291,Mosquito - Monthly,Jackson Buettner,06/26/23 09:47 AM,6/27/23,Serviced,CC,12,79.00,79.00,6,474.00,No
21289,X Quarterly Pest,David Mosse,06/26/23 09:29 AM,6/27/23,Serviced,CC,18,159.00,50.00,4,709.00,No
21288,X Quarterly Pest,Iver Stenberg,06/26/23 09:16 AM,6/27/23,Pending,CC,18,179.00,179.00,3,716.00,No
21268,Mosquito - Monthly,David Mosse,06/24/23 09:48 PM,6/27/23,Serviced,ACH,12,110.00,110.00,6,550.00,No
21279,Pest - Tri-Annual Pest Control,Jackson Buettner,06/24/23 01:27 PM,7/3/23,Serviced,CC,12,100.00,100.00,5,300.00,No
21278,X Quarterly Pest,Jackson Buettner,06/24/23 10:25 AM,4/8/24,Serviced,CC,18,129.00,35.00,4,514.00,No
21277,Pest - Tri-Annual Pest Control,Sully  Scherber,06/24/23 10:09 AM,6/27/23,Serviced,CC,12,149.00,149.00,5,447.00,No
21276,X Quarterly Pest,Jackson Buettner,06/24/23 09:24 AM,6/26/23,Serviced,No,18,129.00,129.00,4,516.00,No
21274,Pest - Tri-Annual Pest Control,Ben Eastlund,06/24/23 09:13 AM,6/27/23,Serviced,CC,12,149.00,149.00,5,447.00,No
21275,Pest - Tri-Annual Pest Control,Sully  Scherber,06/24/23 09:06 AM,6/28/23,Serviced,CC,12,159.00,159.00,5,477.00,No
21273,Mosquito - Monthly,Jackson Buettner,06/24/23 08:51 AM,6/28/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21271,Pest - Tri-Annual Pest Control,Ben Eastlund,06/24/23 08:24 AM,6/27/23,Serviced,CC,12,129.00,150.00,5,429.00,No
21270,Pest - Tri-Annual Pest Control,Ben Eastlund,06/24/23 08:07 AM,6/27/23,Serviced,No,12,129.00,149.00,5,427.00,No
21269,Pest - Quarterly Pest Control,Jackson Buettner,06/24/23 07:36 AM,6/26/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21268,Pest - Quarterly Pest Control,David Mosse,06/24/23 07:31 AM,6/26/23,Serviced,ACH,12,300.00,149.00,4,596.00,No
21266,Pest - Quarterly Pest Control,Josh Riley,06/24/23 07:23 AM,6/27/23,Serviced,CC,12,300.00,40.00,4,569.00,No
21267,X Quarterly Pest,Jackson Buettner,06/24/23 07:18 AM,6/26/23,Serviced,CC,18,129.00,129.00,4,516.00,No
21263,Fertilization,James Bruce,06/23/23 07:50 PM,5/6/24,Serviced,No,12,N/A,N/A,5,500.00,Yes
21264,Mosquito - Monthly,Jackson Buettner,06/23/23 05:53 PM,6/28/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21262,Mosquito - Monthly,Jackson Buettner,06/23/23 05:49 PM,6/28/23,Serviced,CC,12,79.00,79.00,5,395.00,No
21262,Pest - Quarterly Pest Control,Jackson Buettner,06/23/23 05:41 PM,6/26/23,Serviced,CC,12,300.00,149.00,4,596.00,No
21261,Pest - Quarterly Pest Control,Jackson Buettner,06/23/23 05:20 PM,6/26/23,Serviced,CC,12,300.00,129.00,4,516.00,No
21260,Mosquito - Monthly,Iver Stenberg,06/23/23 05:17 PM,6/28/23,Pending,CC,12,69.00,69.00,5,345.00,No
21260,X Quarterly Pest,Iver Stenberg,06/23/23 05:16 PM,6/28/23,Pending,CC,18,129.00,129.00,4,516.00,No
21259,Pest - Quarterly Pest Control,Josh Riley,06/23/23 05:10 PM,6/26/23,Serviced,CC,12,300.00,43.00,4,608.00,No
21254,X Quarterly Pest,Sully  Scherber,06/23/23 04:59 PM,6/28/23,Canceled,No,18,119.00,119.00,4,476.00,No
21254,Mosquito - Monthly,Sully  Scherber,06/23/23 04:59 PM,6/28/23,Canceled,No,12,69.00,69.00,5,345.00,No
21258,X Quarterly Pest,Iver Stenberg,06/23/23 04:55 PM,6/28/23,Canceled,CC,18,129.00,129.00,3,516.00,No
